,prob
94,0.9747547507286072
95,0.02857489511370659
96,0.9914941787719727
97,0.2679412066936493
98,0.041874125599861145
99,0.018149174749851227
100,0.02499212883412838
101,0.954559326171875
102,0.022874262183904648
103,0.9041875600814819
104,0.8939523100852966
105,0.8687833547592163
106,0.8427342772483826
107,0.9385427832603455
108,0.04410506412386894
109,0.2645420730113983
110,0.11335137486457825
111,0.047817662358284
112,0.9787604212760925
113,0.9755920767784119
114,0.05001533776521683
115,0.23895496129989624
116,0.7000824213027954
117,0.9848431348800659
118,0.972944974899292
119,0.9743014574050903
120,0.0988842248916626
121,0.04719186946749687
122,0.8040226101875305
123,0.9902538657188416
124,0.15879219770431519
125,0.7485851645469666
126,0.9452958106994629
127,0.7814014554023743
128,0.9783937335014343
129,0.8944958448410034
130,0.38797780871391296
131,0.9790877103805542
132,0.9559600949287415
